price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
910000.0,4,3,3340,10890,1,3,2240,1100,1963,2000,15243 NE 71st Ct,Redmond,WA 98052,USA
180000.0,4,1,1740,7292,1,3,1020,720,1962,2003,13904 24th Ave S,SeaTac,WA 98168,USA
1180500.0,3,1,1610,7200,1,3,1090,520,1973,2013,1015 36th Ave E,Seattle,WA 98112,USA
635700.0,4,2,3240,13978,1,3,1860,1380,1977,2004,2069 211th Ave NE,Sammamish,WA 98074,USA
648360.0,4,1,2260,7005,1,4,1130,1130,1947,1988,137 18th Ave,Kirkland,WA 98033,USA
460000.0,3,1,1670,4005,1,4,1170,500,1939,1989,8030 18th Ave NW,Seattle,WA 98117,USA
325000.0,3,1,1920,6862,1,3,1120,800,1952,2008,4602 S Fletcher St,Seattle,WA 98118,USA
980000.0,4,3,3680,5854,1,3,2060,1620,1967,2011,1414 Magnolia Blvd W,Seattle,WA 98199,USA
515000.0,2,1,1680,6500,1,4,1140,540,1941,1998,5906 44th Ave SW,Seattle,WA 98136,USA
377691.0,5,1,2120,8399,1,4,1320,800,1942,1982,18318 Meridian Ave N,Shoreline,WA 98133,USA
648475.0,4,2,2250,5700,1,3,1200,1050,1951,1994,2436 Dexter Ave N,Seattle,WA 98109,USA
383000.0,3,1,1800,5612,1,4,1200,600,1942,1982,8639 36th Ave SW,Seattle,WA 98126,USA
595000.0,2,1,1030,4500,1,3,830,200,1924,2011,2726 Mayfair Ave N,Seattle,WA 98109,USA
554820.0,4,2,3510,12905,1,3,2210,1300,1965,1982,1962 SW 172nd St,Burien,WA 98166,USA
1325000.0,4,3,3370,7920,1,3,1860,1510,1988,2000,3524 NW 67th St,Seattle,WA 98117,USA
258000.0,3,1,1620,7540,1,3,1310,310,1988,2000,21659 SE 266th St,Maple Valley,WA 98038,USA
945000.0,4,2,2840,13367,1,3,1420,1420,1952,2008,9723 NE 15th St,Clyde Hill,WA 98004,USA
467100.0,3,1,1620,8645,1,3,1190,430,1973,2013,6605-6609 141st Pl NE,Redmond,WA 98052,USA
1610000.0,4,3,4390,11600,2,3,3060,1330,1990,2009,2758 68th Ave SE,Mercer Island,WA 98040,USA
552000.0,3,1,1430,5000,1,4,1080,350,1919,1985,6008 29th Ave NE,Seattle,WA 98115,USA
530000.0,4,1,1814,5000,1,4,944,870,1951,1999,7532 44th Ave NE,Seattle,WA 98115,USA
462000.0,3,1,1300,2580,1,5,820,480,1919,1934,825 NE 63rd St,Seattle,WA 98115,USA
606000.0,3,1,1500,3920,1,3,1000,500,1947,2012,128 NW 59th St,Seattle,WA 98107,USA
675000.0,3,3,2980,28000,1,3,1820,1160,1981,2013,15017-15023 NE 144th St,Redmond,WA 98052,USA
460000.0,2,1,2730,19877,1,4,1570,1160,1976,1992,19807 330th Ave NE,Duvall,WA 98019,USA
468000.0,2,1,1160,6000,1,4,860,300,1942,1982,3169 NE 85th St,Seattle,WA 98115,USA
1050000.0,4,2,2920,7200,1,3,1470,1450,1921,2006,3438-3474 S Charles St,Seattle,WA 98144,USA
688000.0,4,3,3000,4000,1,3,1970,1030,1913,2014,3220 19th Ave S,Seattle,WA 98144,USA
800000.0,4,2,2680,7200,1,3,1380,1300,1952,2013,11540 NE 91st St,Kirkland,WA 98033,USA
405000.0,3,1,1980,8100,1,4,1310,670,1949,1985,2317 N 147th St,Shoreline,WA 98133,USA
399000.0,4,2,2870,9292,2,3,2540,330,1979,2014,16727 163rd Pl SE,Renton,WA 98058,USA
344950.0,4,2,2330,6250,1,4,1400,930,1941,1998,440 Scenic Way,Kent,WA 98030,USA
732000.0,3,2,2330,1987,2,3,1410,920,2004,2003,6123 37th Ave NW,Seattle,WA 98107,USA
415000.0,3,2,1950,8868,1,3,1350,600,1964,2000,1531 NE 172nd St,Shoreline,WA 98155,USA
1655000.0,4,3,3080,4815,2,3,2300,780,1937,2009,2441-2499 Crane Dr W,Seattle,WA 98199,USA
415000.0,5,1,1900,10226,1,3,1130,770,1961,2004,8605 NE 137th St,Kirkland,WA 98034,USA
780000.0,3,3,2520,2152,1,3,1560,960,1925,2006,1906 11th Ave W,Seattle,WA 98119,USA
967500.0,3,3,3250,5797,2,4,2370,880,1951,1999,3041 37th Ave W,Seattle,WA 98199,USA
375000.0,3,1,2000,7294,1,3,1520,480,1965,1993,5230 S Rose St,Seattle,WA 98118,USA
994000.0,3,2,2510,6339,1,5,1810,700,1932,2002,3227 Whalley Pl W,Seattle,WA 98199,USA
280000.0,3,1,1200,6250,1,3,920,280,1943,2002,10424 2nd Ave S,Seattle,WA 98168,USA
274950.0,3,1,1670,7415,1,3,1320,350,1987,2000,16828 SE 251 St,Covington,WA 98042,USA
725000.0,3,1,2500,4774,1,3,1450,1050,1940,1996,4111 1st Ave NW,Seattle,WA 98107,USA
1149000.0,4,3,5940,11533,2,3,4950,990,2004,2003,6310 Fairway Pl SE,Snoqualmie,WA 98065,USA
599000.0,4,2,2020,2750,1,3,1010,1010,1917,2014,3212 E Terrace St,Seattle,WA 98122,USA
840000.0,4,2,3040,2800,2,3,2100,940,1906,2014,318 E Mercer St,Seattle,WA 98102,USA
432500.0,3,1,1980,5100,1,3,1270,710,1965,1993,8516 Linden Ave N,Seattle,WA 98103,USA
465000.0,6,3,4250,23326,1,3,2150,2100,1967,2011,29211 7th Pl S,Federal Way,WA 98003,USA
1175000.0,3,2,1970,23180,1,3,1100,870,1937,1998,5923 Beach Dr SW,Seattle,WA 98136,USA
1400000.0,4,3,2980,7000,2,3,2140,840,1900,2014,3115 S Norman St,Seattle,WA 98144,USA
1210000.0,4,2,3650,6982,2,4,2530,1120,1951,2003,4911 NE 65th St,Seattle,WA 98115,USA
745000.0,3,1,1490,9800,1,4,1140,350,1947,1988,10637 SE 29th St,Beaux Arts Village,WA 98004,USA
840500.0,3,2,2520,5400,1,4,1410,1110,1906,1990,1917 3rd Ave W,Seattle,WA 98119,USA
420000.0,3,1,1820,22320,1,3,1250,570,1977,2004,4031 W Ames Lake Dr NE,Redmond,WA 98053,USA
600000.0,3,1,1580,7416,1,3,1150,430,1967,2011,12501 SE 4th Pl,Bellevue,WA 98005,USA
277000.0,4,1,1450,6250,1,3,990,460,1964,2000,10020 18th Ave SW,Seattle,WA 98146,USA
270000.0,3,1,1300,4127,1,4,650,650,1918,1953,1309 SW Webster St,Seattle,WA 98106,USA
700000.0,2,1,2320,5500,1,3,1720,600,1925,2000,1903 32nd Ave S,Seattle,WA 98144,USA
510250.0,3,1,1400,4000,1,3,870,530,1951,1994,8520 19th Ave NW,Seattle,WA 98117,USA
840000.0,4,1,2330,4000,2,5,1300,1030,1924,1956,5036 36th Ave NE,Seattle,WA 98105,USA
430000.0,3,3,3890,7140,1,3,2390,1500,1943,2007,10631 Forest Ave S,Seattle,WA 98178,USA
510000.0,4,1,2040,8800,1,4,1020,1020,1961,2001,1518 150th Ave SE,Bellevue,WA 98007,USA
264950.0,4,2,1720,9753,1,4,1120,600,1978,2000,34434 30th Ave SW,Federal Way,WA 98023,USA
267500.0,3,1,1590,11914,1,3,1090,500,1957,2000,17904 Military Rd S,SeaTac,WA 98188,USA
400000.0,4,1,1390,7200,1,3,1140,250,1965,1993,2150 N 128th St,Seattle,WA 98133,USA
820000.0,4,2,2280,6660,1,3,1960,320,1940,1984,811 W Bertona St,Seattle,WA 98119,USA
436500.0,2,1,1260,5000,1,3,1040,220,1951,1994,3028 NW 68th St,Seattle,WA 98117,USA
750500.0,5,3,2170,2440,1,4,1450,720,1911,1966,1006 NE Ravenna Blvd,Seattle,WA 98105,USA
550000.0,5,2,2450,9488,1,4,1240,1210,1900,1955,10515 Ashworth Ave N,Seattle,WA 98133,USA
266500.0,4,1,1880,7632,1,4,1180,700,1978,2000,32740-32998 30th Ave SW,Federal Way,WA 98023,USA
400000.0,4,2,1240,3867,1,3,800,440,1987,2000,12001 Bartlett Ave NE,Seattle,WA 98125,USA
332000.0,3,2,2270,8876,1,3,1380,890,1977,2004,3109 SE 17th Ct,Renton,WA 98058,USA
405000.0,5,1,1880,10000,1,3,960,920,1963,2008,10414 NE 131st St,Kirkland,WA 98034,USA
540000.0,3,1,2600,5085,1,4,1400,1200,1940,2001,4118 35th Ave SW,Seattle,WA 98126,USA
475300.0,3,1,2110,10005,1,5,1110,1000,1924,1956,9719 130th Ave NE,Kirkland,WA 98033,USA
1425000.0,4,4,4960,6000,2,3,3680,1280,1909,2003,2611 1st Ave N,Seattle,WA 98109,USA
685000.0,3,1,1940,7313,1,4,1440,500,1960,2001,8750 Fauntlee Crest SW,Seattle,WA 98136,USA
425000.0,3,1,1680,3000,1,4,840,840,1900,1971,927 N 79th St,Seattle,WA 98103,USA
369000.0,3,2,1550,8509,1,3,1150,400,1959,1989,8102 7th Ave SW,Seattle,WA 98106,USA
490000.0,3,1,1920,5405,1,4,960,960,1947,1988,4832 38th Ave SW,Seattle,WA 98126,USA
750000.0,3,1,1700,8400,1,3,1460,240,1947,2012,3621 45th Ave W,Seattle,WA 98199,USA
700000.0,4,2,2310,3570,1,3,1490,820,1927,2014,8216 Linden Ave N,Seattle,WA 98103,USA
655000.0,4,2,2060,8470,1,3,1440,620,1983,2009,4730 162nd Ct SE,Bellevue,WA 98006,USA
458000.0,5,2,3090,23265,1,3,2990,100,1957,2000,9631 NE 198th St,Bothell,WA 98011,USA
740000.0,5,3,3990,18897,2,3,3090,900,1937,2010,1714 NE Brockman Pl,Seattle,WA 98125,USA
280000.0,2,1,1880,7560,1,3,940,940,1919,2001,8611 32nd Ave SW,Seattle,WA 98126,USA
459900.0,3,1,2580,11000,1,4,1290,1290,1951,1999,4525 119th Ave SE,Bellevue,WA 98006,USA
427000.0,5,2,2220,4000,1,3,1230,990,1973,2013,3112 21st Ave S,Seattle,WA 98144,USA
240000.0,3,2,1330,6000,1,4,630,700,1900,1971,527 S Donovan St,Seattle,WA 98108,USA
325000.0,3,1,2180,10230,1,4,1090,1090,1961,2001,9670 41st Ave S,Seattle,WA 98118,USA
243000.0,3,1,1790,12000,1,3,1040,750,1960,2012,23042 16th Ave S,Des Moines,WA 98198,USA
1505000.0,4,3,3480,7232,2,3,2580,900,1926,2010,1905 33rd Ave S,Seattle,WA 98144,USA
404000.0,3,1,2030,8880,1,3,1330,700,1963,2008,4915 17th Ave S,Seattle,WA 98108,USA
559900.0,3,2,2930,5569,1,3,1860,1070,2004,2003,18960 131st Pl NE,Woodinville,WA 98072,USA
380000.0,2,1,1210,4800,1,3,1060,150,1950,2005,4532 13th Ave S,Seattle,WA 98108,USA
405000.0,2,1,1710,4234,2,3,1330,380,1920,1979,4131 SW Kenyon St,Seattle,WA 98136,USA
820000.0,3,1,2160,6272,1,4,1390,770,1960,2001,2000-2098 NE 68th St,Seattle,WA 98115,USA
661000.0,4,2,1990,4600,1,4,1420,570,1932,1958,4426 38th Ave SW,Seattle,WA 98126,USA
250000.0,4,2,1850,7560,1,4,1540,310,1978,2000,4511 S 262nd St,Kent,WA 98032,USA
455000.0,2,1,1170,6000,1,4,970,200,1941,1998,9552 Phinney Ave N,Seattle,WA 98103,USA
635000.0,3,2,1960,7200,1,4,980,980,1940,2001,4131 51st Ave S,Seattle,WA 98118,USA
316000.0,3,2,2130,8721,1,3,1570,560,1987,2000,20312 102nd Pl SE,Kent,WA 98031,USA
955000.0,3,2,3020,43560,2,3,2720,300,1969,2010,12599 NE 39th St,Bellevue,WA 98005,USA
465500.0,3,1,1890,7004,1,3,1290,600,1965,1993,5047 43rd Ave S,Seattle,WA 98118,USA
440000.0,4,2,2340,11034,1,3,1720,620,1967,2011,19311 47th Ave NE,Lake Forest Park,WA 98155,USA
320000.0,5,2,3020,21441,1,4,1510,1510,1978,2000,29234 158th Ave SE,Kent,WA 98042,USA
345000.0,3,1,1990,5650,1,3,1320,670,1963,2008,10238 65th Ave S,Seattle,WA 98178,USA
274950.0,3,1,1450,8820,1,3,1050,400,1958,2004,5619 S 149th St,Tukwila,WA 98168,USA
455000.0,2,1,1140,5720,1,3,850,290,1947,2012,2711 NE 75th St,Seattle,WA 98115,USA
540000.0,4,1,1720,4240,1,4,1460,260,1925,1968,2722 30th Ave S,Seattle,WA 98144,USA
391000.0,3,2,1410,1290,2,3,1290,120,2004,2003,2134 NW Boulder Way Dr,Issaquah,WA 98027,USA
425000.0,3,2,1660,6000,1,3,1110,550,1979,2014,942 27th Ave,Seattle,WA 98122,USA
850000.0,3,1,1370,3850,1,5,770,600,1911,1988,2015 42nd Ave E,Seattle,WA 98112,USA
495000.0,4,2,2220,8872,1,4,1110,1110,1961,2001,5918 128th Ave SE,Bellevue,WA 98006,USA
471000.0,4,2,3030,9687,2,3,2020,1010,1998,2006,1165 SW 12th St,North Bend,WA 98045,USA
230000.0,3,2,1440,5600,1,4,720,720,1942,2007,2508 NE 7th St,Renton,WA 98056,USA
440000.0,2,1,1230,6600,1,3,1130,100,1906,2014,3934 S Hudson St,Seattle,WA 98118,USA
420000.0,3,1,1660,9600,1,3,1380,280,1981,2013,18223 129th Pl NE,Bothell,WA 98011,USA
320000.0,3,2,1880,10758,1,5,940,940,1952,1998,14712 SE 105th Pl,Renton,WA 98059,USA
960000.0,4,3,4590,9150,2,3,3490,1100,1981,2013,13003 13th Ave NW,Seattle,WA 98177,USA
605000.0,3,2,2060,4040,1,4,1120,940,1947,1988,510 N 70th St,Seattle,WA 98103,USA
375900.0,6,1,2550,33740,1,4,1750,800,1958,1972,31207 22nd Ave SW,Federal Way,WA 98023,USA
285000.0,3,1,2880,18296,1,3,1580,1300,1958,2004,4071 S 128th St,Tukwila,WA 98168,USA
600000.0,4,2,1960,14242,1,4,1290,670,1958,1972,12048 Standring Ct SW,Burien,WA 98146,USA
320000.0,3,3,1530,1602,2,3,1140,390,2013,1923,5201 23rd Ave SW,Seattle,WA 98106,USA
1270000.0,5,2,3200,17204,1,3,2160,1040,1952,2008,8726 NE 11th St,Bellevue,WA 98004,USA
1025000.0,3,1,2640,8000,1,4,1320,1320,1960,2001,3057 70th Ave SE,Mercer Island,WA 98040,USA
275000.0,3,2,1720,8755,1,3,1000,720,1983,2009,31607 45th Pl SW,Federal Way,WA 98023,USA
865000.0,3,1,2090,4725,2,3,1610,480,1947,2013,2825 W Elmore Pl,Seattle,WA 98199,USA
437000.0,2,1,1500,6800,1,4,910,590,1942,1982,9702 12th Ave NW,Seattle,WA 98117,USA
565000.0,5,2,2650,11455,1,3,1400,1250,1961,2004,527 171st Pl NE,Bellevue,WA 98008,USA
603500.0,4,2,4060,9734,1,3,2150,1910,1977,2004,19304 65th Ave NE,Kenmore,WA 98028,USA
646000.0,4,2,2500,8500,1,4,1600,900,1978,2000,4615 158th Ave SE,Bellevue,WA 98006,USA
860000.0,3,3,4720,32467,2,3,3190,1530,1998,2006,10510 172nd Ct SE,Renton,WA 98059,USA
411715.0,3,1,1840,5101,1,5,1040,800,1952,1998,4902 12th Ave S,Seattle,WA 98108,USA
489000.0,3,1,1020,9072,1,3,920,100,1930,1997,9110 25th Ave NE,Seattle,WA 98115,USA
355000.0,2,1,1650,4000,1,4,950,700,1947,1988,4541 11th Ave S,Seattle,WA 98108,USA
399950.0,3,1,2080,5244,1,3,1190,890,1959,1989,11812 33rd Ave NE,Seattle,WA 98125,USA
279950.0,3,2,1750,9750,1,3,1350,400,1961,2004,2640 S 227th Pl,Des Moines,WA 98198,USA
269000.0,3,1,1690,4250,1,3,1020,670,1967,2011,12035-12225 61st Ave S,Seattle,WA 98178,USA
450000.0,4,1,2000,4676,1,3,1250,750,1916,1986,5421-5499 52nd Terrace S,Seattle,WA 98118,USA
875000.0,5,2,2920,5568,2,3,2320,600,1906,2014,747 16th Ave E,Seattle,WA 98112,USA
210000.0,4,1,1920,10403,1,3,1370,550,1959,1989,2352 SW 338th St,Federal Way,WA 98023,USA
725000.0,4,2,2420,10962,1,3,1530,890,1977,2004,1301 141st Pl NE,Bellevue,WA 98007,USA
700000.0,3,1,1910,4800,1,3,1080,830,1959,1989,7529 Bagley Ave N,Seattle,WA 98103,USA
555000.0,4,2,2020,10720,1,4,1420,600,1976,1992,3005 177th Ave NE,Redmond,WA 98052,USA
466500.0,3,1,1430,3840,1,3,950,480,1945,2010,7550 19th Ave NW,Seattle,WA 98117,USA
372500.0,3,1,1180,12324,1,3,800,380,1981,2013,2522 230th Ave NE,Sammamish,WA 98074,USA
610000.0,4,1,1830,29110,2,3,1230,600,1990,2009,6194-6470 E Mercer Way,Mercer Island,WA 98040,USA
229000.0,2,1,1190,7408,1,3,830,360,1941,1994,10427 18th Ave S,Seattle,WA 98168,USA
257000.0,4,2,2330,7642,1,3,1800,530,1990,2009,2829 SW 342nd Pl,Federal Way,WA 98023,USA
270000.0,3,1,1890,9450,1,3,1090,800,1957,2000,13405 5th Ave SW,Burien,WA 98146,USA
453500.0,4,1,2000,6032,1,3,1300,700,1959,1989,4404 SW 101st St,Seattle,WA 98146,USA
735000.0,4,2,2820,6180,2,3,2050,770,2013,1923,3958 S Lucile St,Seattle,WA 98118,USA
389250.0,2,1,1490,4080,1,3,930,560,1956,2001,3738 SW Ida St,Seattle,WA 98126,USA
315000.0,3,1,1750,12500,1,3,1150,600,1954,2005,32901 SE 43rd St,Fall City,WA 98024,USA
550000.0,3,1,1900,5000,1,3,1640,260,1926,2003,6810 31st Ave NE,Seattle,WA 98115,USA
415000.0,3,1,1910,12596,1,3,1340,570,1977,2004,15505 180 Ave NE,Woodinville,WA 98072,USA
432000.0,3,1,1470,6250,1,4,1070,400,1939,1989,3715 NE 153rd St,Lake Forest Park,WA 98155,USA
1035000.0,4,3,3450,11240,2,4,2430,1020,1960,2001,Indian Trail,Burien,WA 98166,USA
1300000.0,4,4,4270,6002,2,3,3180,1090,2004,2003,1645 30th Ave NE,Issaquah,WA 98029,USA
1150000.0,3,1,2170,16600,1,3,1130,1040,1979,2014,2244 West Lake Sammamish Pkwy NE,Redmond,WA 98052,USA
920000.0,4,2,2880,5750,1,5,1710,1170,1928,1970,1718 44th Ave SW,Seattle,WA 98116,USA
200000.0,2,1,1730,9610,1,3,1380,350,1962,2003,34033 39th Ave S,Auburn,WA 98001,USA
185000.0,3,1,1840,8100,1,4,920,920,1953,1983,16433 12th Ave SW,Burien,WA 98166,USA
660000.0,3,1,1980,3300,1,4,1140,840,1926,1993,6040 27th Ave NE,Seattle,WA 98115,USA
805000.0,5,2,4600,19831,1,3,2300,2300,1956,2013,18015 15th Ave NW,Shoreline,WA 98177,USA
739000.0,4,3,2720,3800,2,5,1800,920,1919,1934,6326 20th Ave NE,Seattle,WA 98115,USA
452000.0,2,1,1740,5400,1,4,990,750,1946,1989,9411 44th Pl NE,Seattle,WA 98115,USA
450000.0,3,1,1640,13500,1,3,1110,530,1940,1996,12016 23rd Ave NE,Seattle,WA 98125,USA
1635000.0,5,3,4220,26784,1,3,2110,2110,1958,2006,400 Detwiller Ln,Bellevue,WA 98004,USA
288350.0,3,1,1860,7963,1,3,1200,660,1963,2008,5162 S 170th St,Tukwila,WA 98188,USA
1150000.0,3,2,2850,10474,1,4,1730,1120,1954,1979,9824 NE 13th St,Bellevue,WA 98004,USA
440000.0,3,1,2240,8153,1,3,1120,1120,1948,1994,13749 1st Ave NE,Seattle,WA 98125,USA
831000.0,4,2,2030,3905,1,4,1630,400,1926,1993,3912 Ashworth Ave N,Seattle,WA 98103,USA
980000.0,4,2,2730,4800,1,5,2230,500,1909,1988,2518 1st Ave W,Seattle,WA 98119,USA
625000.0,3,1,2210,16200,1,3,1390,820,1958,2004,2022 123rd Ave SE,Bellevue,WA 98005,USA
489000.0,3,3,1500,1249,2,3,1240,260,2004,2003,6008 14th Ave NW,Seattle,WA 98107,USA
398000.0,3,2,1720,1715,2,3,1240,480,2004,2003,6006 41st Ave SW,Seattle,WA 98136,USA
225000.0,3,1,1760,26055,1,3,920,840,1979,2014,18035 SE 262nd Pl,Covington,WA 98042,USA
569000.0,5,3,3670,10583,1,5,2060,1610,1952,1998,5011 NE 180th St,Lake Forest Park,WA 98155,USA
345000.0,3,1,1540,6909,1,4,920,620,1955,2009,16000-16098 15th Ave NE,Shoreline,WA 98155,USA
558000.0,4,2,2180,3870,1,3,1020,1160,1900,2005,729 23rd Ave,Seattle,WA 98122,USA
335000.0,3,1,2430,9133,1,4,1410,1020,1978,2000,4618 NE 22nd Pl,Renton,WA 98059,USA
253000.0,3,1,2040,7281,1,3,1020,1020,1962,2003,4056 S 151st St,Tukwila,WA 98188,USA
1240000.0,5,3,2830,7500,2,3,2460,370,1923,1998,4007 48th Ave NE,Seattle,WA 98105,USA
470000.0,3,1,2290,14800,1,3,1620,670,1965,1993,5319 NE 201st Pl,Lake Forest Park,WA 98155,USA
480000.0,4,1,2320,4322,1,3,1140,1180,1910,2006,3149 35th Ave S,Seattle,WA 98144,USA
659500.0,3,1,1820,5500,1,4,1620,200,1957,2001,4115 NE 62nd St,Seattle,WA 98115,USA
268000.0,2,1,1380,5000,1,3,870,510,1943,2002,3010 S Holden St,Seattle,WA 98108,USA
380000.0,4,1,1680,11123,1,3,1130,550,1959,1989,236 NW 176th Pl,Shoreline,WA 98177,USA
499000.0,2,1,1220,3000,1,3,920,300,1926,2003,637 NW 74th St,Seattle,WA 98117,USA
1795000.0,5,3,5270,17232,2,3,4010,1260,1977,2003,5355 84th Pl SE,Mercer Island,WA 98040,USA
