price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
516200.0,3,2,2110,5150,1,5,1080,1030,1919,1934,4836 S Findlay St,Seattle,WA 98118,USA
870000.0,4,2,3340,12248,2,3,2470,870,1998,2006,1919 Fairmount Ave SW,Seattle,WA 98126,USA
429950.0,3,1,2010,9480,1,3,1570,440,1951,1994,11049 Sand Point Way NE,Seattle,WA 98125,USA
895000.0,5,2,2550,20875,1,4,1610,940,1953,1983,11034 NE 26th Pl,Bellevue,WA 98004,USA
310000.0,3,2,1780,6771,1,3,1230,550,1990,2009,8833 14th Ave SW,Seattle,WA 98106,USA
750000.0,5,3,2750,7500,2,3,2150,600,1937,1997,10237 NE 64th St,Kirkland,WA 98033,USA
433000.0,3,1,1870,7189,1,3,1270,600,1959,1989,6811 51st Ave S,Seattle,WA 98118,USA
655275.0,3,1,2050,11856,1,3,1460,590,1962,2003,4040 134th Ave SE,Bellevue,WA 98006,USA
1180000.0,5,3,3630,6000,1,3,2470,1160,2004,2003,810 5th St,Kirkland,WA 98033,USA
566000.0,4,1,2440,5000,1,3,1340,1100,1954,2005,7328 12th Ave NW,Seattle,WA 98117,USA
680000.0,3,1,1760,8400,1,4,1460,300,1960,2001,7510 45th Ave SW,Seattle,WA 98136,USA
588000.0,4,2,1680,5000,1,3,980,700,1950,2005,7734 39th Ave NE,Seattle,WA 98115,USA
527000.0,2,1,1640,4080,1,3,840,800,1921,2000,4746 Thackeray Pl NE,Seattle,WA 98105,USA
800000.0,4,3,2690,4000,2,4,2120,570,1909,1989,2537 11th Ave W,Seattle,WA 98119,USA
515000.0,3,2,3370,19585,2,3,3200,170,1951,1994,15043 Densmore Ave N,Shoreline,WA 98133,USA
355000.0,1,1,750,20339,1,4,550,200,1946,1989,14128 W Lake Kathleen Dr SE,Renton,WA 98059,USA
386000.0,3,1,1270,1318,2,3,1080,190,2004,2003,3613 Gilman Ave W,Seattle,WA 98199,USA
335000.0,4,2,2030,13500,1,3,1230,800,1963,2008,20532 SE 159th St,Renton,WA 98059,USA
740000.0,4,2,2490,17833,2,3,1490,1000,1979,2014,12537 41st Ave NE,Seattle,WA 98125,USA
465000.0,4,1,1470,5350,1,3,980,490,1955,2005,10424 12th Ave NE,Seattle,WA 98125,USA
700000.0,3,2,2500,7378,1,5,1390,1110,1948,1985,10050 11th Ave NW,Seattle,WA 98177,USA
530000.0,3,1,1550,3680,1,3,1050,500,1927,2011,209 NW 73rd St,Seattle,WA 98117,USA
735000.0,4,1,2460,5100,1,5,1450,1010,1909,1988,6815 26th Ave NE,Seattle,WA 98115,USA
762400.0,3,1,2430,14607,1,3,1230,1200,1949,1970,4854 E Mercer Way,Mercer Island,WA 98040,USA
1325000.0,5,2,3200,20158,1,3,1600,1600,1965,1993,2154-2398 94th Ave NE,Clyde Hill,WA 98004,USA
445000.0,3,1,1050,5664,1,4,910,140,1947,1988,8244 40th Ave NE,Seattle,WA 98115,USA
575000.0,2,1,1510,4032,1,3,1310,200,1935,1974,2002 28th Ave W,Seattle,WA 98199,USA
599000.0,5,2,2820,4608,1,3,1450,1370,1967,2011,306 NW 82nd St,Seattle,WA 98117,USA
1184000.0,4,2,3200,7500,1,5,1860,1340,1948,1985,7344 50th Ave NE,Seattle,WA 98115,USA
445000.0,5,1,2460,6846,1,5,1340,1120,1911,1984,6444 Carleton Ave S,Seattle,WA 98108,USA
448000.0,2,1,1630,3780,1,4,890,740,1940,2001,3441 NW 59th St,Seattle,WA 98107,USA
670000.0,3,2,2050,6420,1,3,1730,320,1956,2001,5625 SW Orleans St,Seattle,WA 98116,USA
440000.0,3,1,1710,6556,1,4,1200,510,1926,1993,12220 Phinney Ave N,Seattle,WA 98133,USA
294000.0,4,2,2210,8465,1,3,1490,720,1990,2009,512 47th St SE,Auburn,WA 98092,USA
656500.0,4,2,2710,4750,1,4,1460,1250,1919,1985,6326 21st Ave NE,Seattle,WA 98115,USA
430000.0,4,1,1890,6000,1,4,1110,780,1947,1988,13524 22nd Ave NE,Seattle,WA 98125,USA
285000.0,3,1,1840,8601,1,3,920,920,1905,2014,7339 46th Ave S,Seattle,WA 98118,USA
1030000.0,4,2,2750,4800,2,3,1960,790,1905,2005,5700-5798 Wallingford Ave N,Seattle,WA 98103,USA
775000.0,4,2,3140,10875,1,3,1940,1200,1939,1969,3704 W Lawton St,Seattle,WA 98199,USA
1335000.0,5,2,4200,5800,2,4,2910,1290,1906,1990,1024 15th Ave E,Seattle,WA 98112,USA
499950.0,3,1,1830,3000,1,3,1430,400,1926,2003,611 N 46th St,Seattle,WA 98103,USA
250600.0,4,2,1930,8660,1,3,1120,810,1981,2013,2025 W St NW,Auburn,WA 98001,USA
369500.0,3,1,1650,9957,1,4,1100,550,1961,2001,14001 28th Ave NE,Seattle,WA 98125,USA
615000.0,3,1,2350,20820,1,4,1800,550,1978,2000,7-19 210th Pl NE,Sammamish,WA 98074,USA
459950.0,3,1,1850,6869,1,5,1100,750,1919,1934,2221 SW 154th St,Burien,WA 98166,USA
475000.0,3,2,1580,12177,1,3,1200,380,1981,2013,22013 NE 18th St,Sammamish,WA 98074,USA
760000.0,4,2,2420,10285,1,3,1700,720,1958,2004,12849 Shorecrest Dr SW,Burien,WA 98146,USA
1120000.0,5,1,2540,6660,2,4,2340,200,1954,1979,9827 47th Ave SW,Seattle,WA 98136,USA
589000.0,3,2,2250,8800,1,4,1250,1000,1925,1968,3406 60th Ave SW,Seattle,WA 98116,USA
538000.0,3,1,1460,7200,1,3,1260,200,1906,2014,8018 Wallingford Ave N,Seattle,WA 98103,USA
530100.0,3,1,1540,3399,1,3,1200,340,1926,2003,123 NW 78th St,Seattle,WA 98117,USA
718500.0,3,2,2910,6600,2,4,1920,990,1900,1988,3959 S Ferdinand St,Seattle,WA 98118,USA
556000.0,3,1,1640,7437,1,3,1090,550,1948,1994,7736 38th Ave SW,Seattle,WA 98126,USA
171000.0,4,2,1520,19672,1,3,1020,500,1920,1979,15014 42nd Ave S,Tukwila,WA 98188,USA
397500.0,3,2,1510,6710,1,3,1070,440,1972,2002,9325 NE 133rd St,Kirkland,WA 98034,USA
520500.0,3,2,1900,8100,1,4,950,950,1940,2001,834 NE 97th St,Seattle,WA 98115,USA
506000.0,5,3,2430,8000,1,4,1370,1060,1957,2001,16437 SE 8th St,Bellevue,WA 98008,USA
460000.0,3,1,1550,4708,1,4,860,690,1949,1985,6503 39th Ave NE,Seattle,WA 98115,USA
1735000.0,4,2,3040,5000,2,4,2080,960,1926,1993,3907 47th Ave NE,Seattle,WA 98105,USA
763101.0,3,1,1990,5560,1,4,1100,890,1939,1989,4811-4815 38th Ave NE,Seattle,WA 98105,USA
460000.0,2,1,1090,4000,1,3,970,120,1951,1994,2646 48th Ave SW,Seattle,WA 98116,USA
295000.0,3,1,1770,8235,1,3,1030,740,1960,2012,455 S 190th St,Burien,WA 98148,USA
418000.0,4,3,2360,6250,1,3,1460,900,1960,2012,9957 Rainier Ave S,Seattle,WA 98118,USA
375000.0,4,2,1240,3000,1,3,1040,200,1908,1988,549 27th Ave,Seattle,WA 98122,USA
332000.0,1,1,960,2640,1,3,760,200,1908,1988,2919 E Harrison St,Seattle,WA 98112,USA
660000.0,6,1,1840,2774,1,3,1060,780,1900,2005,220 17th Ave,Seattle,WA 98122,USA
470000.0,3,1,1760,6723,1,3,1160,600,1958,2004,5624 Wilson Ave S,Seattle,WA 98118,USA
460000.0,2,1,890,2100,1,4,760,130,1919,1985,4008 2nd Ave NW,Seattle,WA 98107,USA
1712500.0,3,3,2940,5432,3,4,2440,500,1978,2000,150 Highland Dr,Seattle,WA 98109,USA
552000.0,3,1,1120,2300,1,4,820,300,1912,1989,7002 22nd Ave NW,Seattle,WA 98117,USA
518000.0,4,2,1740,7500,1,4,1220,520,1976,1992,10342 162nd Pl NE,Redmond,WA 98052,USA
373000.0,3,1,1770,5720,1,4,1140,630,1926,1993,5232 36th Ave SW,Seattle,WA 98126,USA
245000.0,2,1,1200,4880,1,3,980,220,1943,2002,8421 8th Ave SW,Seattle,WA 98106,USA
378000.0,5,2,2760,8015,1,4,1600,1160,1960,2001,13327 30th Ave NE,Seattle,WA 98125,USA
921000.0,4,1,2220,9496,1,4,1490,730,1954,1979,1431 102nd Ave NE,Bellevue,WA 98004,USA
335000.0,3,1,2040,6000,1,3,1340,700,1957,2000,9055 37th Ave S,Seattle,WA 98118,USA
1920000.0,4,2,3070,34412,1,4,2070,1000,1950,1983,3257 Evergreen Point Rd,Medina,WA 98039,USA
798800.0,3,2,2670,3738,1,3,1720,950,2013,1923,1009-1225 N 41st Pl,Renton,WA 98056,USA
560000.0,5,1,1710,9100,1,4,1320,390,1926,1993,7226 36th Ave SW,Seattle,WA 98126,USA
405000.0,3,1,1880,7400,1,3,1480,400,1968,1997,5471 NE 200th Pl,Lake Forest Park,WA 98155,USA
870000.0,4,4,3010,4887,2,4,1940,1070,1951,1996,8770 Sand Point Way NE,Seattle,WA 98115,USA
260000.0,3,1,1440,12888,1,3,1090,350,1958,2004,14710 57th Ave S,Tukwila,WA 98168,USA
547000.0,4,1,1720,2800,1,4,1200,520,1926,1993,6211 27th Ave NE,Seattle,WA 98115,USA
479000.0,2,2,1230,932,2,3,1020,210,2004,2003,106 24th Ave E,Seattle,WA 98112,USA
506000.0,3,1,2180,7700,1,3,1480,700,1961,2004,17922 3rd Ave NW,Shoreline,WA 98177,USA
269500.0,2,1,1480,7276,1,4,940,540,1978,2000,680 Shelton Ave NE,Renton,WA 98056,USA
402000.0,3,1,1450,7375,1,3,1010,440,1968,1997,13420 121st Ave NE,Kirkland,WA 98034,USA
1538000.0,3,2,2880,7599,1,3,1710,1170,1958,2002,1806 10th Pl W,Kirkland,WA 98033,USA
2027000.0,4,3,4100,22798,1,5,2540,1560,1934,1979,4520 E Mercer Way,Mercer Island,WA 98040,USA
1728000.0,4,3,3700,20570,1,4,1850,1850,1976,1992,1206 86th Ave NE,Bellevue,WA 98004,USA
720000.0,4,2,2650,11520,2,3,2110,540,1988,2000,11433 NE 91st St,Kirkland,WA 98033,USA
824000.0,7,4,3670,4000,2,3,2800,870,1964,2000,2341 W Crockett St,Seattle,WA 98199,USA
475000.0,3,1,1700,8432,1,3,1230,470,1977,2004,1027B NE 130th St,Seattle,WA 98125,USA
711000.0,4,1,1980,10800,1,5,990,990,1948,1985,3712 88th Ave SE,Mercer Island,WA 98040,USA
253779.0,4,2,2030,9600,1,3,1430,600,1947,2012,4821 S 175th St,SeaTac,WA 98188,USA
265000.0,4,1,2050,7100,1,3,1050,1000,1963,2008,29140 43rd Ave S,Auburn,WA 98001,USA
310000.0,4,2,2660,12672,1,4,1740,920,1960,2001,820 S 300th St,Federal Way,WA 98003,USA
1400000.0,3,2,2020,5500,1,3,1790,230,1937,1999,2340 Magnolia Blvd W,Seattle,WA 98199,USA
410000.0,4,2,1970,10500,1,3,1820,150,1961,2004,13666 17th Ave SW,Burien,WA 98166,USA
469000.0,5,2,2240,7543,1,3,1140,1100,1966,1963,20216 12th Ave NW,Shoreline,WA 98177,USA
424000.0,3,2,1670,7700,1,3,1170,500,1972,2002,10526 NE 139th St,Kirkland,WA 98034,USA
554000.0,5,2,1870,11411,1,4,1170,700,1961,2001,15871 37th Ave NE,Lake Forest Park,WA 98155,USA
465000.0,3,1,1510,4800,1,3,860,650,1925,2011,3040 SW Avalon Way,Seattle,WA 98126,USA
378750.0,3,2,2160,3000,1,3,1260,900,1909,2011,3508 S Genesee St,Seattle,WA 98118,USA
380000.0,4,2,2150,20181,1,3,1090,1060,1963,2008,18507 71st Ave NE,Kenmore,WA 98028,USA
186000.0,3,2,1340,4320,1,3,920,420,1912,1993,119 10th St SE,Auburn,WA 98002,USA
248000.0,4,2,2080,13510,1,3,1040,1040,1950,2005,6105 S 124th St,Seattle,WA 98178,USA
899000.0,4,2,2370,6000,1,3,1440,930,1959,1989,2411 NW Blue Ridge Dr,Seattle,WA 98177,USA
385000.0,3,1,2310,11200,1,4,1630,680,1978,2000,26525 Woodland Way S,Kent,WA 98030,USA
232500.0,3,1,1320,8450,1,3,880,440,1961,2004,30606 2nd Ave SW,Federal Way,WA 98023,USA
240000.0,4,2,1790,14690,1,4,1670,120,1960,2001,1009 S 229th Pl,Des Moines,WA 98198,USA
680000.0,6,2,1670,3000,1,5,900,770,1911,1984,4718 11th Ave NE,Seattle,WA 98105,USA
1240000.0,4,3,3820,13224,2,3,3280,540,1990,2009,1037 106th Ave SE,Bellevue,WA 98004,USA
850000.0,2,1,1590,5136,1,3,1320,270,1927,2011,2505 42nd Ave W,Seattle,WA 98199,USA
390000.0,3,2,1600,10240,1,3,1090,510,1979,2014,14102 81st Pl NE,Kirkland,WA 98034,USA
750000.0,3,3,3390,10078,2,3,3040,350,2012,1912,11619 SE 73rd Pl,Newcastle,WA 98059,USA
441000.0,3,2,1910,7280,1,3,1160,750,1979,2014,14413 88th Ave NE,Kirkland,WA 98034,USA
1950000.0,7,3,4640,15235,2,3,2860,1780,1965,2003,8105 SE 44th St,Mercer Island,WA 98040,USA
395000.0,3,1,1500,4000,1,3,900,600,1925,2002,8548 18th Ave NW,Seattle,WA 98117,USA
450000.0,3,2,1430,3480,1,3,980,450,1947,2012,8012 Wallingford Ave N,Seattle,WA 98103,USA
480000.0,4,1,2080,5500,1,3,1040,1040,1941,1994,7520 Jones Ave NW,Seattle,WA 98117,USA
380000.0,3,1,1520,4288,1,3,1020,500,1949,1998,4218 SW Sullivan St,Seattle,WA 98136,USA
665900.0,4,2,2870,5453,2,4,2220,650,1926,1993,10030 44th Ave SW,Seattle,WA 98146,USA
455000.0,4,2,2450,21000,1,4,1650,800,1954,1979,16406 8th Ave SW,Burien,WA 98166,USA
279000.0,4,2,2200,7700,1,3,1100,1100,1979,2014,1809 Glenwood Ave SE,Renton,WA 98058,USA
412000.0,2,1,1260,3960,1,3,690,570,1925,2002,8329 27th Ave NW,Seattle,WA 98117,USA
436500.0,5,3,3110,12429,1,3,1790,1320,1977,2004,16021-16299 Waynita Way NE,Bothell,WA 98011,USA
681500.0,5,2,3260,11700,1,3,1630,1630,1964,2000,17813 NE 8th Pl,Bellevue,WA 98008,USA
1300000.0,5,4,3366,7800,2,3,2966,400,1937,1999,2617 W Barrett St,Seattle,WA 98199,USA
995000.0,4,4,3850,13551,2,3,3000,850,1998,2006,5659 178th Ave SE,Bellevue,WA 98006,USA
425000.0,3,2,1790,10209,1,3,1290,500,1967,2011,16544 189th Ave NE,Woodinville,WA 98072,USA
869000.0,4,3,3740,30884,2,3,3060,680,1988,2000,16534 NE 169th Pl,Woodinville,WA 98072,USA
355000.0,2,1,1240,27042,1,3,1000,240,1943,2002,11516 103rd Ave SW,Vashon,WA 98070,USA
420000.0,5,2,2280,10319,1,3,1300,980,1959,1989,504 NW 175th Ct,Shoreline,WA 98177,USA
488800.0,4,2,2170,9665,1,4,1300,870,1976,1992,6438 131st Ave SE,Bellevue,WA 98006,USA
489000.0,4,2,2120,11479,1,4,1060,1060,1940,2001,10822-10830 24th Ave NE,Seattle,WA 98125,USA
1240000.0,7,5,6630,13782,2,3,4930,1700,2004,2003,16659 SE 69th Way,Bellevue,WA 98006,USA
359900.0,5,2,2290,7420,1,3,1290,1000,1973,2013,13038 SE 184th Pl,Renton,WA 98058,USA
420000.0,5,3,2630,3149,2,3,1670,960,2013,1923,3608 NE Sunset Blvd,Renton,WA 98056,USA
1100000.0,3,2,2200,20000,1,3,1400,800,1952,2008,3244 112th Ave SE,Bellevue,WA 98004,USA
418000.0,4,1,1550,9176,1,3,1000,550,1956,2001,1015 158th Pl SE,Bellevue,WA 98008,USA
750000.0,3,1,2610,5544,1,3,1680,930,1934,1978,7523 Mary Ave NW,Seattle,WA 98117,USA
565000.0,2,1,1330,6000,1,4,960,370,1914,1945,3009 W Emerson St,Seattle,WA 98199,USA
874150.0,4,3,3530,14406,2,3,2570,960,1987,2000,7321 NE 120th St,Kirkland,WA 98034,USA
500000.0,4,2,2040,8400,1,3,1420,620,1963,2008,5803 129th Ave SE,Bellevue,WA 98006,USA
440000.0,3,1,1560,7207,1,3,1250,310,1983,2009,8919 NE 142nd Way,Kirkland,WA 98034,USA
350000.0,7,3,2800,9569,1,3,1400,1400,1963,2008,2023 Harrington Pl NE,Renton,WA 98056,USA
449000.0,4,2,1850,5040,1,3,1230,620,1930,2013,7117 31st Ave SW,Seattle,WA 98126,USA
420000.0,3,2,1200,5029,1,3,880,320,1937,1999,3049 NE 90th St,Seattle,WA 98115,USA
345100.0,3,3,1950,8625,1,3,1360,590,1959,1989,10636 60th Ave S,Seattle,WA 98178,USA
458500.0,3,2,1890,1599,2,3,1430,460,2012,1912,6539 41st Ave SW,Seattle,WA 98136,USA
495000.0,3,2,2950,12196,2,4,2310,640,1918,1974,2433 SW 149th St,Burien,WA 98166,USA
399950.0,3,1,1560,5223,1,4,810,750,1940,2001,3630 NE 123rd St,Seattle,WA 98125,USA
269500.0,3,1,1840,7412,1,4,1240,600,1976,1992,23309 115th Pl SE,Kent,WA 98031,USA
442500.0,3,1,1600,10280,1,3,1050,550,1977,2004,13832 125th Ave NE,Kirkland,WA 98034,USA
235000.0,4,1,1450,8891,1,3,1180,270,1962,2003,4414 S 140th St,Tukwila,WA 98168,USA
346000.0,3,1,1270,8100,1,3,880,390,1950,2005,651 SW 134th St,Burien,WA 98146,USA
290000.0,3,1,1150,8145,1,4,990,160,1932,1958,16232 11th Ave NE,Shoreline,WA 98155,USA
396500.0,3,1,2390,7149,1,3,1350,1040,1955,2005,13040 3rd Ave NE,Seattle,WA 98125,USA
502000.0,6,2,2890,8122,1,3,1630,1260,1977,2004,2413 171 Ave SE,Bellevue,WA 98008,USA
415000.0,4,2,2170,8518,1,3,1350,820,1955,2005,10842 Garden Pl S,Seattle,WA 98178,USA
450000.0,4,1,2160,4333,1,4,1260,900,1942,1982,8309 24th Ave NW,Seattle,WA 98117,USA
400000.0,4,1,1700,20283,1,3,1340,360,1965,1993,19744 324th Ave NE,Duvall,WA 98019,USA
750000.0,3,2,1820,5000,1,4,1720,100,1941,1998,2160 50th Ave SW,Seattle,WA 98116,USA
569000.0,4,2,1730,3884,1,5,1060,670,1924,1956,720 N 46th St,Seattle,WA 98103,USA
800000.0,4,3,3520,4895,1,3,1980,1540,1954,2005,301 NW 54th St,Seattle,WA 98107,USA
715000.0,4,2,2650,30500,1,4,1680,970,1960,2001,23264 SE 54th Pl,Issaquah,WA 98029,USA
449500.0,3,2,1780,7280,1,3,1340,440,1972,2002,9413 NE 137th St,Kirkland,WA 98034,USA
403500.0,3,1,1830,8004,1,3,1200,630,1960,2012,13337 30th Ave NE,Seattle,WA 98125,USA
664950.0,5,3,3190,7081,1,3,1890,1300,2013,1923,7528 S Laurel St,Seattle,WA 98178,USA
515000.0,5,3,2910,5027,2,3,2040,870,2013,1923,1920C SW Brandon St,Seattle,WA 98106,USA
438000.0,3,1,1520,6380,1,3,790,730,1948,1994,2302 NE 91st St,Seattle,WA 98115,USA
367500.0,3,1,1660,11783,1,4,1160,500,1978,2000,17619 197th Ave NE,Woodinville,WA 98077,USA
762500.0,4,2,2610,8760,1,4,1760,850,1978,2000,8208 SE 26th St,Mercer Island,WA 98040,USA
530000.0,2,1,1580,3680,1,3,1280,300,1941,1994,3036-3040 36th Ave SW,Seattle,WA 98126,USA
615000.0,2,1,1270,5000,1,3,1090,180,1949,1998,7407-7411 28th Ave NW,Seattle,WA 98117,USA
314900.0,4,1,2700,27072,1,3,1380,1320,1958,2004,34901-35199 Weyerhaeuser Way S,Federal Way,WA 98003,USA
339000.0,4,2,2470,5080,1,3,1970,500,1948,1988,7936 10th Ave SW,Seattle,WA 98106,USA
751000.0,4,3,3090,9571,2,3,2370,720,2004,2003,11719 157th Ave NE,Redmond,WA 98052,USA
339000.0,3,1,1100,4128,1,4,720,380,1942,1982,8202 37th Ave SW,Seattle,WA 98126,USA
258000.0,3,1,1490,7435,1,3,1120,370,1969,2010,26000-26198 Woodmont Dr S,Des Moines,WA 98198,USA
455000.0,2,1,1200,1259,2,3,1000,200,2013,1923,301 27th Ave S,Seattle,WA 98144,USA
440000.0,3,1,2000,9900,1,4,1480,520,1957,2001,17705 3rd Pl SW,Normandy Park,WA 98166,USA
336500.0,3,1,1480,7284,1,3,970,510,1963,2008,608 N 202nd St,Shoreline,WA 98133,USA
343500.0,4,1,1760,6204,1,4,1180,580,1950,1983,11008 Auburn Ave S,Seattle,WA 98178,USA
289000.0,3,2,1970,9607,2,3,1090,880,1988,2000,28426 37th Ave S,Auburn,WA 98001,USA
599000.0,5,2,2730,22572,1,3,2080,650,1968,1992,22631 SE 18th Pl,Sammamish,WA 98075,USA
850000.0,4,3,3330,4000,1,3,1790,1540,1958,2004,4015 Midvale Ave N,Seattle,WA 98103,USA
575000.0,3,2,2400,5000,1,4,1440,960,1926,1993,8322 28th Ave NW,Seattle,WA 98117,USA
890000.0,4,1,2550,4000,2,3,2370,180,1905,2010,1816 2nd Ave N,Seattle,WA 98109,USA
995000.0,3,4,4380,47044,2,3,3720,660,1968,1990,14423 25th Ave SW,Burien,WA 98166,USA
352000.0,4,1,1530,8890,1,3,980,550,1925,2002,7940 12th Ave SW,Seattle,WA 98106,USA
597326.0,4,4,3570,8250,2,3,2860,710,2013,1923,8416 SE 36th St,Mercer Island,WA 98040,USA
