price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
562100.0,2,0,1440,3700,1,3,1200,240,1914,1996,5641-5645 6th Ave NW,Seattle,WA 98107,USA
905000.0,5,3,3100,10200,1,3,1660,1440,1970,2014,408 172nd Pl NE,Bellevue,WA 98008,USA
657000.0,4,2,2180,3375,1,4,1420,760,1926,1993,7615 3rd Ave NW,Seattle,WA 98117,USA
386000.0,4,2,2050,9583,2,3,1770,280,1965,1993,22500-22614 16th Ave S,Des Moines,WA 98198,USA
575000.0,3,2,1700,3333,1,3,1100,600,1924,2011,6720 4th Ave NW,Seattle,WA 98117,USA
500000.0,3,1,1190,4750,1,3,970,220,1940,1996,2226 NW 60th St,Seattle,WA 98107,USA
330000.0,6,2,3040,28535,1,3,1890,1150,1951,1994,614 Hazel Ave N,Kent,WA 98030,USA
450000.0,3,1,2330,11740,1,3,1330,1000,1954,2005,16359 35th Ave NE,Lake Forest Park,WA 98155,USA
245700.0,3,2,1640,8400,1,3,1180,460,1968,1997,25425 34th Pl S,Kent,WA 98032,USA
650000.0,4,2,1910,16532,1,4,1420,490,1940,2001,9025 26th Ave NW,Seattle,WA 98117,USA
530000.0,5,2,2140,7910,1,3,1070,1070,1962,2003,227 152nd Pl SE,Bellevue,WA 98007,USA
1700000.0,5,3,5850,22885,2,4,4670,1180,1978,2000,9625-9701 SE 5th St,Bellevue,WA 98004,USA
270000.0,2,1,2060,8398,1,3,1260,800,1962,2003,10447 8th Ave S,Seattle,WA 98168,USA
450000.0,4,2,2310,5650,1,3,1330,980,1952,2012,9853 Arrowsmith Ave S,Seattle,WA 98118,USA
346500.0,2,1,1610,6300,1,3,1010,600,1941,1994,5404 Columbia Dr S,Seattle,WA 98108,USA
260000.0,3,1,1580,8184,1,3,1140,440,1954,2005,19307 4th Ave S,Des Moines,WA 98148,USA
625000.0,5,2,2700,21208,1,4,1950,750,1955,2009,13987 SE 2nd St,Bellevue,WA 98005,USA
585000.0,4,2,2890,6825,1,3,1560,1330,1973,2013,11826 NE 145th St,Kirkland,WA 98034,USA
460000.0,3,2,1730,8490,1,3,1210,520,1969,2010,9037 NE 132nd Pl,Kirkland,WA 98034,USA
775000.0,3,2,2850,14800,1,4,1920,930,1976,1992,4904 145th Ave SE,Bellevue,WA 98006,USA
620000.0,6,3,3600,6875,2,3,2740,860,2004,2003,6731 Silent Creek Ave SE,Snoqualmie,WA 98065,USA
435000.0,4,2,2110,8751,1,3,1510,600,1962,2003,18447-18509 94th Ave NE,Bothell,WA 98011,USA
460000.0,4,2,2550,19017,1,4,1300,1250,1961,2001,19259-19499 40th Pl NE,Lake Forest Park,WA 98155,USA
440000.0,4,2,2160,7826,1,4,1390,770,1976,1992,20111 47th Ave NE,Lake Forest Park,WA 98155,USA
270000.0,4,2,2600,9900,1,3,1600,1000,1965,1993,7703 S 128th St,Seattle,WA 98178,USA
755000.0,4,2,2880,4000,1,3,2100,780,1912,2000,2101 31st Ave S,Seattle,WA 98144,USA
450000.0,2,1,840,3340,1,3,700,140,1912,1994,5516 2nd Ave NW,Seattle,WA 98107,USA
815000.0,4,2,2620,4743,1,4,1310,1310,1949,1985,3311 NW 75th St,Seattle,WA 98117,USA
638000.0,3,2,1660,3729,1,5,970,690,1922,1956,6318 SW Marguerite Ct,Seattle,WA 98116,USA
600000.0,3,2,3240,8016,2,3,2910,330,2004,2003,35019 SE Curtis Dr,Snoqualmie,WA 98065,USA
253500.0,3,1,1640,12384,1,4,1090,550,1954,1979,2628 S 309th St,Federal Way,WA 98003,USA
150000.0,3,1,1310,9612,1,3,960,350,1962,2003,34025 39th Ave S,Auburn,WA 98001,USA
440000.0,3,1,2120,6290,1,4,1220,900,1949,1985,4231 Powell Pl S,Seattle,WA 98108,USA
1388000.0,4,3,4040,20001,1,3,2020,2020,1972,2001,3418 96th Ave NE,Clyde Hill,WA 98004,USA
1387800.0,3,3,2480,5500,2,3,1730,750,1950,2005,2855 36th Ave W,Seattle,WA 98199,USA
827000.0,4,2,3230,12100,1,3,1870,1360,1977,2004,4613 146th Pl SE,Bellevue,WA 98006,USA
235000.0,5,2,2500,9583,1,3,1300,1200,1979,2014,1630 S 231st Pl,Des Moines,WA 98198,USA
370000.0,3,1,2380,14500,1,4,1850,530,1961,2001,6340 NE 196th St,Kenmore,WA 98028,USA
663000.0,3,2,1480,3876,1,5,860,620,1928,1970,7028 20th Ave NW,Seattle,WA 98117,USA
672500.0,3,2,2400,5300,1,4,1250,1150,1939,1989,8022 22nd Ave NW,Seattle,WA 98117,USA
417000.0,4,2,2300,7700,1,3,1380,920,1959,1989,535 NE 117th St,Seattle,WA 98125,USA
561500.0,3,1,1960,6380,1,4,980,980,1939,1989,1035 NE 95th St,Seattle,WA 98115,USA
755000.0,5,2,3260,24300,1,4,2310,950,1950,1983,5121 NE 180th St,Lake Forest Park,WA 98155,USA
523460.0,5,1,1890,5000,1,3,1090,800,1906,2014,1126 NW 58th St,Seattle,WA 98107,USA
342000.0,3,1,1780,10409,1,3,1280,500,1981,2013,15634 129th Pl SE,Renton,WA 98058,USA
718500.0,3,1,1200,6240,1,3,1030,170,1952,2008,326 36th Ave E,Seattle,WA 98112,USA
475000.0,3,2,1700,9100,1,3,1160,540,1998,2006,7318 36th Ave SW,Seattle,WA 98126,USA
669500.0,4,2,2500,4046,1,4,1520,980,1940,2001,8044 20th Ave NW,Seattle,WA 98117,USA
491950.0,3,2,2090,10733,1,3,1440,650,1958,2004,4401 NE 95th St,Seattle,WA 98115,USA
535000.0,3,1,1580,6300,1,3,1180,400,1925,2002,2108 W Bertona St,Seattle,WA 98199,USA
441000.0,2,1,1190,3400,1,3,990,200,1919,2001,6008 8th Ave NE,Seattle,WA 98115,USA
1925000.0,5,4,4830,8050,2,4,3710,1120,1914,1945,2653 Cascadia Ave S,Seattle,WA 98144,USA
408000.0,5,3,2820,6589,1,3,2320,500,1906,2014,7403 48th Ave S,Seattle,WA 98118,USA
480000.0,4,3,2440,9664,2,3,1890,550,1981,2013,18713 66th Ave NE,Kenmore,WA 98028,USA
255000.0,2,1,1320,9967,1,3,940,380,1919,2001,3822 Martin Luther King Jr Way S,Seattle,WA 98108,USA
850000.0,3,2,2650,2387,2,3,1830,820,1920,1979,408 W Lee St,Seattle,WA 98119,USA
265000.0,2,2,1860,10856,1,3,1260,600,1952,2008,11263-11611 Beacon Ave S,Seattle,WA 98178,USA
570000.0,3,2,1890,29185,1,3,1470,420,1949,2013,12933 SE 46th Ln,Bellevue,WA 98006,USA
1309500.0,4,2,2680,12215,1,3,1590,1090,1956,2001,18051 Normandy Terrace SW,Normandy Park,WA 98166,USA
765000.0,5,3,2870,5700,1,3,1950,920,1964,2000,4520 Sunnyside Ave N,Seattle,WA 98103,USA
492650.0,4,1,2120,9786,1,3,1640,480,1967,2011,520 NW 201st Pl,Shoreline,WA 98177,USA
330000.0,3,2,1680,11312,1,3,1080,600,1959,1989,10843-10857 8th Ave SW,Seattle,WA 98146,USA
500000.0,2,1,950,4500,1,3,850,100,1926,2003,4024 Phinney Ave N,Seattle,WA 98103,USA
507500.0,3,1,1990,9594,1,3,1190,800,1977,2004,15311 NE 62nd Ct,Redmond,WA 98052,USA
1080000.0,3,2,3890,7216,2,3,3260,630,1967,2010,5226 S Morgan St,Seattle,WA 98118,USA
1695000.0,4,2,3770,10900,2,5,3070,700,1924,1956,3333 S Plum St,Seattle,WA 98144,USA
590000.0,3,2,1410,6413,1,4,910,500,1947,1988,7264 27th Ave NE,Seattle,WA 98115,USA
695000.0,3,2,2500,4080,1,5,1680,820,1922,1956,922 N 72nd St,Seattle,WA 98103,USA
660000.0,3,2,2570,28500,1,3,1970,600,1983,2009,15031 NE 144th St,Redmond,WA 98052,USA
300000.0,3,2,2090,9620,1,3,1340,750,1987,2000,36529 2nd Ave SW,Federal Way,WA 98023,USA
600000.0,5,2,2980,7781,1,3,1580,1400,1960,2012,4531 NE 106th St,Seattle,WA 98125,USA
392000.0,5,2,3740,32481,1,3,2240,1500,1958,2004,22835 16th Ave S,Des Moines,WA 98198,USA
620000.0,4,3,2130,6325,1,5,1440,690,1948,1985,4002 50th Ave SW,Seattle,WA 98116,USA
260000.0,3,2,1920,9680,1,4,1300,620,1961,2001,10904 SE 212th St,Kent,WA 98031,USA
1565000.0,4,2,2970,12750,1,4,2130,840,1918,1986,9563 NE 1st St,Bellevue,WA 98004,USA
2367000.0,3,2,3530,17450,1,3,1840,1690,1930,1993,7436 E Mercer Way,Mercer Island,WA 98040,USA
476000.0,4,3,2890,6885,1,3,1590,1300,1945,2013,6516 43rd Ave NE,Seattle,WA 98115,USA
525000.0,2,2,1160,1458,2,3,1040,120,2012,1912,2067 Gilman Dr W,Seattle,WA 98119,USA
512031.0,3,1,1540,3000,1,3,770,770,1920,1979,6528 3rd Ave NW,Seattle,WA 98117,USA
1075000.0,3,2,3280,10302,1,3,1680,1600,1970,2014,3842 NE 92nd St,Seattle,WA 98115,USA
255000.0,4,2,2430,8960,1,3,1430,1000,1960,2012,8019 S 117th St,Seattle,WA 98178,USA
453000.0,3,2,1660,15050,1,3,1260,400,1983,2009,13417 110th Pl NE,Kirkland,WA 98034,USA
895000.0,4,2,1950,5950,1,3,1330,620,1947,2012,2220 5th Ave N,Seattle,WA 98109,USA
519000.0,5,2,2570,13054,1,3,1470,1100,1950,1992,1316 SW 172nd St,Normandy Park,WA 98166,USA
535000.0,3,1,2330,12141,1,3,1390,940,1983,2009,14506 NE 184th Pl,Woodinville,WA 98072,USA
250000.0,3,2,1920,7738,1,3,1520,400,1965,1993,249 S 163rd Pl,Burien,WA 98148,USA
580000.0,3,2,1900,3960,1,3,1200,700,1905,2010,1121 27th Ave,Seattle,WA 98122,USA
185000.0,5,1,1590,6700,1,3,1090,500,1942,1999,10626 12th Ave SW,Seattle,WA 98146,USA
550000.0,4,2,2160,5005,1,3,1430,730,1987,2000,9417 25th Ave NE,Seattle,WA 98115,USA
305000.0,2,1,2160,12960,1,3,1360,800,1968,1997,14717 58th Ave S,Tukwila,WA 98168,USA
782000.0,2,1,1570,3600,1,4,1320,250,1906,1990,1922 5th Ave W,Seattle,WA 98119,USA
723000.0,4,2,2430,4748,1,3,1630,800,1928,1954,1503 45th Ave SW,Seattle,WA 98116,USA
262000.0,5,1,1870,7800,1,3,1580,290,1962,2003,903 S 101st St,Seattle,WA 98168,USA
2147500.0,3,3,4660,5500,2,5,3040,1620,1909,1988,2826 10th Ave E,Seattle,WA 98102,USA
305000.0,3,1,1580,7424,1,3,1010,570,1962,2003,12633 SE 158th St,Renton,WA 98058,USA
915000.0,3,4,3850,62726,2,3,3120,730,2013,1923,21101-21199 NE 78th St,Redmond,WA 98053,USA
312500.0,3,1,1830,7969,1,3,930,900,1950,2008,306 S 15th St,Renton,WA 98055,USA
575000.0,3,1,1530,6743,1,3,1410,120,1955,2005,4931 SW Forney St,Seattle,WA 98116,USA
1195000.0,5,3,3420,18129,2,3,2540,880,1952,2005,7657-7801 E Mercer Way,Mercer Island,WA 98040,USA
340000.0,8,2,2790,6695,1,3,1470,1320,1977,2004,17512 Corliss Ave N,Shoreline,WA 98133,USA
610000.0,3,2,2300,13418,1,3,1430,870,1955,2005,335-345 105th Ave SE,Bellevue,WA 98004,USA
395000.0,5,1,1840,10453,1,3,1360,480,1948,1994,2716 SW 170th St,Burien,WA 98166,USA
430000.0,3,1,1810,5080,1,3,1030,780,1958,2004,7321 39th Ave NE,Seattle,WA 98115,USA
633000.0,4,2,2360,10000,1,3,1980,380,1977,2004,3323-3325 33rd Ave SW,Seattle,WA 98126,USA
605000.0,4,2,2800,10786,1,3,1420,1380,1970,2014,16674 SE 17th St,Bellevue,WA 98008,USA
1280000.0,4,2,3160,4620,1,3,2020,1140,1917,2005,1730 Walnut Ave SW,Seattle,WA 98116,USA
548800.0,4,1,1660,4704,1,3,1260,400,1930,1997,8612 8th Ave NE,Seattle,WA 98115,USA
870000.0,4,3,3040,36246,1,3,2680,360,1923,2014,200 E Lake Sammamish Pkwy NE,Sammamish,WA 98074,USA
527000.0,6,3,3000,8401,1,3,1500,1500,1979,2014,12750 27th Ave NE,Seattle,WA 98125,USA
320000.0,3,1,2220,11646,1,3,1270,950,1950,2005,5608 NE 204th St,Kenmore,WA 98028,USA
245000.0,2,1,1500,6685,1,3,1190,310,1926,2003,12226 Phinney Ave N,Seattle,WA 98133,USA
1636000.0,3,2,3110,6765,2,4,2550,560,1946,1989,8240 Fairway Dr NE,Seattle,WA 98115,USA
170500.0,2,1,1060,7700,1,3,820,240,1981,2013,1019 S 22nd Ct,Renton,WA 98055,USA
315000.0,2,1,1080,2674,1,4,720,360,1919,1985,4820 12th Ave S,Seattle,WA 98108,USA
332000.0,3,2,2120,14915,1,3,1720,400,1979,2014,27840 38th Pl S,Auburn,WA 98001,USA
480000.0,2,1,1060,3040,1,3,860,200,1924,2011,2342 N 60th St,Seattle,WA 98103,USA
560000.0,4,2,1950,9800,1,3,1330,620,1968,1997,12034 NE 67th St,Kirkland,WA 98033,USA
410000.0,4,2,2060,7283,1,3,1220,840,1963,2013,15568 11th Ave NE,Shoreline,WA 98155,USA
371500.0,3,1,1650,6400,1,4,980,670,1954,1979,9233 25th Ave SW,Seattle,WA 98106,USA
368000.0,4,1,2100,11942,1,3,1030,1070,1964,2000,5901-5909 17th Ave SW,Seattle,WA 98106,USA
485000.0,4,2,1900,7200,1,3,1370,530,1977,2004,11042 31st Ave SW,Seattle,WA 98146,USA
435000.0,4,2,2230,9640,1,3,1320,910,1998,2006,13362 3rd Ave NE,Seattle,WA 98125,USA
1050000.0,4,2,2250,3433,1,3,1500,750,1927,2013,2052 Boyer Ave E,Seattle,WA 98112,USA
1115000.0,4,2,3180,31931,1,4,2390,790,1978,2000,3108 142nd Pl NE,Bellevue,WA 98007,USA
580000.0,3,2,1940,5980,1,3,1520,420,1987,2000,1130 Oak Hill Pl NW,Issaquah,WA 98027,USA
970000.0,5,2,3500,5040,2,3,2950,550,1927,2007,5433 37th Ave SW,Seattle,WA 98126,USA
599000.0,3,2,2560,14680,1,3,1330,1230,1987,2000,16604 NE 42nd Ct,Redmond,WA 98052,USA
568000.0,4,1,2790,17476,1,3,1450,1340,1956,2001,2714 SW 164th Pl,Burien,WA 98166,USA
517000.0,2,1,1920,3408,1,4,960,960,1912,1989,1103 26th Ave,Seattle,WA 98122,USA
1675000.0,3,2,3490,8343,2,4,2150,1340,1939,1991,Burke-Gilman Trail,Seattle,WA 98125,USA
950000.0,3,2,3480,7800,1,4,1750,1730,1941,1998,10323 Valmay Ave NW,Seattle,WA 98177,USA
380000.0,4,2,1984,32400,1,3,1564,420,1962,2003,26856 12th Ave S,Des Moines,WA 98198,USA
320000.0,3,3,1450,1387,2,3,1180,270,2013,1923,5107 Puget Blvd SW,Seattle,WA 98106,USA
749950.0,4,2,2910,18700,1,3,2210,700,1957,1995,821 NW 175th St,Shoreline,WA 98177,USA
284000.0,4,1,1880,8800,1,3,1130,750,1960,2012,10000-10026 S 100th St,Seattle,WA 98168,USA
570000.0,6,3,4000,6015,2,3,3080,920,2004,2003,16638 SE 167th St,Renton,WA 98058,USA
287000.0,5,1,1730,9230,1,3,1010,720,1962,2003,1724 Edmonds Way SE,Renton,WA 98058,USA
810000.0,4,1,2000,3988,1,4,1000,1000,1958,1972,1322 Alki Ave SW,Seattle,WA 98116,USA
306000.0,3,1,1450,7200,1,3,1010,440,1969,2010,10606 NE 143rd Pl,Kirkland,WA 98034,USA
1250000.0,4,2,2920,5500,1,3,2030,890,1957,2000,2440 Magnolia Blvd W,Seattle,WA 98199,USA
425000.0,2,1,1320,8830,1,3,1020,300,1939,1969,2603 36th Ave W,Seattle,WA 98199,USA
229000.0,4,2,2010,7688,1,3,1170,840,1979,2014,32701-32911 49th Pl SW,Federal Way,WA 98023,USA
468000.0,4,2,2100,8400,1,4,1240,860,1976,1992,14634 128th Ave NE,Woodinville,WA 98072,USA
470000.0,4,2,2380,17199,2,3,1530,850,1979,2014,5504 NE 190th St,Kenmore,WA 98028,USA
300000.0,4,1,1820,5015,1,4,1190,630,1926,1993,1714 S Pearl St,Seattle,WA 98108,USA
1681000.0,5,5,4830,18707,2,5,3930,900,1952,1998,6702 SE 28th St,Mercer Island,WA 98040,USA
580000.0,3,1,1850,5100,1,3,1020,830,1909,2004,4408 Thackeray Pl NE,Seattle,WA 98105,USA
412000.0,4,3,3360,9767,2,3,2450,910,1990,2009,32648-33020 10th Ave SW,Federal Way,WA 98023,USA
595000.0,4,3,3730,4560,2,3,2760,970,2013,1923,2318 N 60th St,Seattle,WA 98103,USA
775000.0,6,2,2980,5000,1,3,2480,500,1916,1986,5428 Kirkwood Pl N,Seattle,WA 98103,USA
725000.0,2,1,1950,2719,1,5,1010,940,1919,1934,3609-3615 Whitman Ave N,Seattle,WA 98103,USA
639000.0,4,2,1840,5419,1,4,920,920,1942,1982,3051 36th Ave W,Seattle,WA 98199,USA
800000.0,3,2,2220,4000,2,3,1700,520,1914,2000,1718 32nd Ave,Seattle,WA 98122,USA
880000.0,6,2,2640,3680,2,5,1760,880,1922,1956,3008 38th Ave SW,Seattle,WA 98126,USA
657500.0,3,2,2320,10960,1,3,1510,810,1956,2001,12423 NE 6th Pl,Bellevue,WA 98005,USA
620000.0,3,1,1620,6630,1,3,1280,340,1954,2005,2822 NW 90th Pl,Seattle,WA 98117,USA
455000.0,4,2,1740,8449,1,4,1170,570,1958,1972,16204 SE 2nd St,Bellevue,WA 98008,USA
400000.0,3,2,2970,23100,1,3,1510,1460,1967,2011,15351 NE 202nd St,Woodinville,WA 98072,USA
1234582.0,5,3,3240,6551,1,4,2500,740,1939,1989,6851 51st Ave NE,Seattle,WA 98115,USA
475000.0,3,2,1820,8008,1,3,1240,580,1981,2013,17202 NE 134th Pl,Redmond,WA 98052,USA
440000.0,4,2,2160,8119,1,3,1080,1080,1966,1913,12211 SE 65th St,Bellevue,WA 98006,USA
2110000.0,4,1,2100,9200,1,3,1050,1050,1959,1989,14070 Military Rd S,Tukwila,WA 98168,USA
744312.5,4,2,2800,5900,1,3,1660,1140,1963,2008,7052 39th Ave NE,Seattle,WA 98115,USA
439333.333333,3,3,3020,4082,2,3,2080,940,1954,2004,3401-3599 Arapahoe Pl W,Seattle,WA 98199,USA
254000.0,3,1,1770,17208,1,3,1160,610,1959,1989,16726 SE 45th St,Bellevue,WA 98006,USA
642000.0,4,2,2550,10000,1,3,1290,1260,1964,2000,15003 NE 12th St,Bellevue,WA 98007,USA
300000.0,3,2,1510,7066,1,3,1230,280,1973,2013,10516 Victory Ln NE,Seattle,WA 98125,USA
274750.0,4,2,1840,1562,2,3,1400,440,2004,2003,2414 SW Holden St,Seattle,WA 98106,USA
135333.333333,4,1,1530,7200,1,3,1400,130,1948,1994,5602 S Avon St,Seattle,WA 98178,USA
440825.0,3,1,2150,4333,1,3,1200,950,1956,2001,4319 SW Brandon St,Seattle,WA 98136,USA
195000.0,5,3,5340,10655,2,4,3740,1600,1912,1989,2601-2649 Shoreland Dr S,Seattle,WA 98144,USA
257500.0,4,1,2420,7672,1,3,1480,940,1979,2014,4473 192nd Ave SE,Issaquah,WA 98027,USA
266066.666667,4,1,1310,5200,1,3,1160,150,1945,2010,7127 29th Ave SW,Seattle,WA 98126,USA
328211.904762,4,2,1720,9600,1,3,1120,600,1961,2004,1915 Ginko St SE,Auburn,WA 98092,USA
156766.666667,2,1,1500,4120,1,3,880,620,1928,1954,220 Garden Ave N,Renton,WA 98057,USA
287919.782609,2,1,1090,5000,1,4,730,360,1942,1982,8607 36th Ave SW,Seattle,WA 98126,USA
678333.333333,3,2,1840,3035,1,3,920,920,1926,2003,4003 2nd Ave NE,Seattle,WA 98105,USA
535000.0,4,2,2290,5350,2,4,2120,170,1958,1972,2523 42nd Ave W,Seattle,WA 98199,USA
458663.888889,2,1,1470,7137,1,3,1020,450,1941,1994,9736 Dayton Ave N,Seattle,WA 98103,USA
812650.0,4,2,3700,21755,1,3,2620,1080,1988,2000,4462 175th Pl SE,Bellevue,WA 98006,USA
790000.0,4,3,2420,4000,1,5,1870,550,1911,1984,4039 4th Ave NE,Seattle,WA 98105,USA
738190.857143,3,2,2300,3060,1,3,1510,790,1930,2002,7349 17th Ave NE,Seattle,WA 98115,USA
300000.0,3,2,2020,8555,1,4,1220,800,1957,2001,13545 39th Ave NE,Seattle,WA 98125,USA
1036200.0,4,3,2500,5801,1,3,1960,540,1926,2003,1502 Parkside Dr E,Seattle,WA 98112,USA
351250.0,4,1,1580,5340,1,3,1130,450,1947,2012,214 20th Ave S,Seattle,WA 98144,USA
180785.714286,2,1,2550,21675,1,4,1610,940,1958,1972,22320 11th Ave S,Des Moines,WA 98198,USA
289987.5,3,1,1570,15330,1,3,1080,490,1956,2001,15821 4th Ave SW,Burien,WA 98166,USA
542500.0,5,2,2520,16100,1,4,1570,950,1960,2001,8336 Avalon Dr,Mercer Island,WA 98040,USA
558653.846154,3,2,1530,3210,1,5,1010,520,1928,1970,8519 28th Ave NW,Seattle,WA 98117,USA
1288333.33333,6,4,3830,4800,3,3,3050,780,1919,2004,2425 3rd Ave W,Seattle,WA 98119,USA
454790.0,2,1,1990,4000,1,5,1090,900,1952,1998,8215 Stone Ave N,Seattle,WA 98103,USA
282766.666667,4,2,1700,8640,1,3,850,850,1955,2010,3706 140th Ave SE,Bellevue,WA 98006,USA
182805.0,3,1,1040,8892,1,4,800,240,1958,1972,1028 SW 307th St,Federal Way,WA 98023,USA
